"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013",
"Switzerland","CHE","GDP per capita (current US$)","NY.GDP.PCAP.CD","1787.36034770201","1971.31632279228","2131.39165159983","2294.18284731738","2501.29318996377","2620.475547353","2784.73354771646","2960.72258588384","3121.8890308772","3344.78360254639","3713.56183821111","4439.22854939015","5403.36390470028","7213.2557085783","8268.14071499433","9483.20520684882","9976.14878268345","10691.1237856204","14950.208282282","16771.3222235299","17807.3401261206","16219.9055229589","16527.4595047278","16398.2357356126","15601.2559553899","15748.9464593717","22458.8849830007","27950.2871291945","30016.1490876961","28747.4078535197","36337.0955329555","36309.5083473182","37383.0544890141","36027.2775442472","39566.6008668604","46014.2079808231","44123.0271482039","38407.9537612981","39227.0264471861","38290.6748794626","35639.4788575501","36328.1429099146","39350.442751953","45588.6198174723","50641.8372033313","51734.4423830403","54140.3542140134","59663.977358107","68555.3718694938","65789.9647899373","70173.9580461731","83270.2447386159","78928.904217277","80477.4275347389",
"Channel Islands","CHI","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40538.064462257","42406.9328479547","43299.401141101","41608.4639449202","44157.1624085416","48226.0794793387","55842.6583759826","57209.2491624825","62263.8312103901","73577.1666059856","","","","","","",
"Chile","CHL","GDP per capita (current US$)","NY.GDP.PCAP.CD","550.627298410909","599.736149987355","683.769285762609","664.414699299375","685.307486682024","699.530945406166","792.695860222646","765.093009638957","767.324172888991","870.123169030606","937.590965450144","1096.27715351252","1161.43291990052","1622.45550167937","1513.26018113817","693.092024690049","931.680161455383","1245.0557318689","1415.60450058113","1879.18103888983","2463.48835068653","2872.85433640699","2108.53911976065","1685.21864666439","1612.58541947306","1359.45180698028","1437.15229228106","1666.66134012664","1931.54574891945","2186.65498988859","2388.30745411991","2706.81329540916","3244.29978832985","3416.87211987417","3882.80821185569","4941.04524799043","5167.59917062629","5567.94217819277","5266.15201857259","4781.70479991117","5133.07731116285","4625.33637701772","4487.15001809654","4866.33224996573","6223.97376757678","7614.52205797519","9371.42785711834","10378.9906989822","10685.9865991306","10141.6035148676","12681.7652007088","14510.9660951044","15245.4680040322","15732.3137736906",
"China","CHN","GDP per capita (current US$)","NY.GDP.PCAP.CD","88.722497622435","75.0489152135494","70.1220819567229","73.4203921402584","84.5733973268426","97.4700995061623","103.181173206667","95.4966914845591","90.3713288302452","98.8898847120702","111.822722675711","117.181593075991","130.111264852008","155.078438850339","157.999380327324","175.865748096275","162.920523447144","182.678574311367","154.972802618811","182.283766881698","193.023069260216","195.30385046318","201.442891253921","223.25013169299","248.287245097582","291.775674509214","279.184541960786","249.41310393547","280.968291259728","307.490338364698","314.430977351913","329.749079738476","362.808096712317","373.800284338186","469.212770159138","604.228350916084","703.120716956001","774.467504211153","820.865797762954","864.730842307749","949.178065034388","1041.63770021678","1135.44795222432","1273.64074401","1490.38005511585","1731.125234579","2069.34362972655","2651.26011917758","3413.58864838438","3748.50406288152","4433.34088630708","5447.309378269","6092.78188643504","6807.43082412459",
"Cote d'Ivoire","CIV","GDP per capita (current US$)","NY.GDP.PCAP.CD","157.193365087455","171.635969542005","172.512754204677","195.649045070894","227.441294942656","217.968748328229","232.747798509101","235.867259760777","267.245441577186","271.676434923076","277.662471236858","288.674510425913","321.767308098396","416.584073915413","486.712660674051","589.404536692168","674.080573774361","865.697832664864","1043.81819248858","1155.6067308724","1231.08792764012","977.10543915235","840.35712444464","728.532525200995","700.160276824828","686.909625949403","868.610132233758","923.040884416658","906.225049911846","833.174492612342","891.055088245822","837.395312928682","861.167136920185","825.828821881756","602.481386894421","773.708488012848","829.613849194002","779.291144278494","828.075994429427","794.599447302387","645.765681650117","642.215221288792","688.855965243333","812.397635157399","902.986416582494","940.752143826341","983.291423590563","1102.88249871951","1282.26708149499","1238.70813397392","1207.84514042013","1241.59931861332","1243.98607464495","1521.22118351052",
"Latin America and the Caribbean (IFC classification)","CLA","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East and North Africa (IFC classification)","CME","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cameroon","CMR","GDP per capita (current US$)","NY.GDP.PCAP.CD","115.407313441962","120.119871391829","125.027285904407","126.526883991669","133.730545322792","135.969395995243","139.173080418691","148.721092101472","163.593491974299","174.596174325829","171.320038772631","177.582132771233","200.571407145913","240.005170229071","299.546505038148","355.646111360301","386.530891886673","411.142474839893","523.388787565321","670.010081476773","754.664820723162","829.934233870897","772.407257823242","755.52042485968","774.702572748066","784.909607055572","992.496342404368","1115.21158506264","1098.75584232071","950.762210024487","923.881278334818","1000.32415978356","890.557316761024","1027.55702089865","680.630595632266","626.955745661179","679.77738129407","668.996217900147","637.390826211556","675.950159402446","583.094859181943","589.165139089637","648.298760735522","790.89534322258","892.525739051355","914.553120084768","964.60153548548","1069.85682622629","1211.30418639286","1102.52039402149","1090.61906599241","1204.69821237294","1219.9579747033","1315.49435735549",
"Congo, Rep.","COG","GDP per capita (current US$)","NY.GDP.PCAP.CD","129.966783776411","145.847946772998","155.978789615233","157.080216378336","164.830618902643","171.273173413048","185.323533774376","193.922520281974","199.498693825911","204.457925874844","205.94918684025","234.12576374874","289.498097289024","370.512434639965","388.17283511588","493.661881738192","471.506566319449","464.526643661554","518.343001726519","686.993267292556","949.557701432941","1077.59170468865","1133.94987566441","1068.74287005038","1085.75238161591","1039.42372864816","864.915983275654","1045.37193584231","979.524971759119","1029.78038324208","1174.32384260801","1113.53953283993","1167.76834071141","744.241512547685","668.235546068803","777.761597456816","908.179499117176","806.966776006999","658.306776470805","773.182046278595","1029.97458452161","871.670943341955","919.68701436568","1039.3797989603","1347.87090706011","1718.10081545284","2120.09784556714","2233.30825187719","3059.22653464122","2401.29815506625","2920.40670800012","3414.05470950568","3153.73952524751","3172.05628007975",
"Colombia","COL","GDP per capita (current US$)","NY.GDP.PCAP.CD","252.458364669212","276.118335284317","292.506077674486","276.541381969127","332.483899761603","311.987391024481","285.351125771057","291.167023345441","292.487438275426","308.023901595637","337.242788739784","357.417814016499","387.040711321814","449.98407128606","527.446469821787","545.861726216763","624.709837244171","774.667083684467","904.303522334981","1061.31348822972","1240.06754344404","1320.80442653271","1383.14476849134","1344.63256129614","1299.44567411498","1160.18787161151","1137.51999554427","1159.7715882937","1225.04658940658","1210.75818673367","1209.18353310289","1214.45369274353","1423.92920316693","1582.5813512162","2274.88540453091","2529.32529603966","2609.29713235827","2814.13420499414","2552.46837410859","2196.71468527789","2503.54949201304","2421.27264610171","2376.08380306068","2261.28360832663","2752.91345381047","3392.92441342523","3712.78552494381","4663.54288959757","5405.10115183146","5104.99119348932","6179.77032944635","7124.5489200782","7762.97082889486","7825.67835756514",
"Comoros","COM","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","393.8343404009","352.693153374906","320.629352828418","324.460513006916","304.2064606064","315.342329646381","435.74673441861","513.188496268891","528.326755522214","493.493254707127","605.709388280868","583.549652428336","614.354220642358","593.862676455862","408.568535544987","497.743555399789","482.665107064368","433.186161646006","428.962433030904","432.171574440434","382.160321224415","406.135429048694","451.708224475373","568.757208939821","619.110512067504","644.273132465798","653.953725149153","734.822863341701","816.478225369916","803.486107802146","795.478436762659","871.692017063965","830.517461714166","894.387921699122",
"Cabo Verde","CPV","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","471.654908590494","458.125672070416","453.513017410635","436.20471234464","406.443868150851","416.139891144894","568.231141788675","693.994914075904","772.476204683879","772.505953112153","871.94882146968","889.292849160874","968.249196700394","1293.63595148758","1043.84204624481","1219.46693772061","1227.96319849491","1174.93607694041","1225.33775358049","1364.48725537677","1218.79603067956","1248.91142360698","1352.47377077966","1743.19115380653","1951.78082162539","2030.65898166278","2298.8148218596","3129.81879276982","3692.00267346682","3524.33035274833","3413.26336908992","3801.44976515179","3554.4111334614","3784.59550522971",
"Costa Rica","CRI","GDP per capita (current US$)","NY.GDP.PCAP.CD","380.434691275383","354.913434580145","334.837010176923","345.438977723797","353.97241077324","374.574819577061","396.511872218209","416.03590339764","447.530990798049","480.627069545341","540.490048163012","576.929567460871","647.888176540277","781.738415245782","832.291126119265","955.551127672782","1145.9019016931","1421.07323503034","1585.74531184719","1766.80612711308","2057.31205322269","1086.53814563791","1049.63698089743","1557.12579989159","1749.68654767187","1777.44016252122","1975.56622826029","2050.85807247586","2073.54233186497","2287.88857120903","2404.85128206479","2269.51661003279","2651.43984916622","2909.84247138412","3111.03501592695","3370.2395428738","3320.58877834553","3507.0819526229","3759.8810765258","4111.83260945619","4058.04453374767","4087.11897068393","4114.56690495427","4199.69481190115","4379.39106251918","4621.36412732799","5128.40075307641","5897.52784363741","6581.3081137056","6385.56513008565","7773.18548679351","8704.11188743293","9442.66454008903","10184.6056715087",
"South Asia (IFC classification)","CSA","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Caribbean small states","CSS","GDP per capita (current US$)","NY.GDP.PCAP.CD","444.050901957767","471.465365561505","488.027382472369","510.36220819755","539.637641082836","571.14214401921","609.684055983356","645.888514622845","633.653301891292","681.626437281226","742.970792028732","799.558324585177","914.509332236177","994.011882459437","1272.52638634913","1474.37544752281","1502.1594301406","1721.72066378574","1744.96767836487","1983.77102910944","2416.94354090746","2611.86365533","2868.13078391201","2901.51569992608","2722.45865581462","2655.81881490852","2388.74269782169","2548.39258293238","2685.64613177689","2726.04206161341","2948.57180850271","2907.99743081203","2840.68934566083","2934.75998502527","3091.73099395594","3365.35801826568","3632.71356090228","4029.04137490299","4390.69545628346","4636.40395596901","5016.1030743682","5111.78285881386","5356.16942032449","5697.17662197133","6163.77844924725","6995.69407182703","7825.29207793848","8660.19953490326","9819.51568247609","8209.8114857996","8623.59224760285","9225.42549899613","9372.77953722866","9565.02882464798",
